pricePerSqm,latitude,longitude,rooms,buildingMaterial,type,buildYear,hasElevator,hasBalcony,condition,hasParkingSpace,squareMeters,hasSecurity,floorCount,floor,hasStorageRoom
18632.124352331608,52.25884,20.96455,2.0,brick,blockOfFlats,2018.0,yes,yes,not known,no,48.25,yes,8.0,1.0,no
10724.852071005918,52.2288,20.8977,3.0,concreteSlab,blockOfFlats,1980.0,no,no,not known,no,67.6,no,3.0,2.0,yes
23442.092886537328,52.26030605,20.95953797,3.0,brick,apartmentBuilding,2014.0,yes,yes,premium,yes,68.04,no,5.0,2.0,no
26605.504587155963,52.26479,21.04658,2.0,brick,apartmentBuilding,2022.0,yes,yes,not known,yes,54.5,no,5.0,2.0,no
25134.615384615383,52.2333751,20.9571835,2.0,brick,apartmentBuilding,2009.0,yes,no,premium,yes,52.0,no,22.0,12.0,no
22840.409956076135,52.27115,20.9798,1.0,brick,tenement,1936.0,no,no,low,yes,34.15,no,2.0,2.0,yes
23625.939106366153,52.20811,21.01407,2.0,brick,tenement,1957.0,no,yes,not known,no,50.58,no,4.0,2.0,yes
14608.233731739709,52.14446,21.035,3.0,brick,blockOfFlats,2005.0,yes,yes,not known,no,67.77,yes,8.0,5.0,no
21500.0,52.21412999999999,21.01928,2.0,concreteSlab,blockOfFlats,1980.0,yes,no,not known,no,42.0,no,4.0,4.0,no
17940.71762870515,52.22465,21.03825,4.0,brick,apartmentBuilding,2002.0,yes,yes,not known,yes,128.2,no,10.0,5.0,no
29505.741387918122,52.2045593,20.9553003,4.0,brick,apartmentBuilding,2018.0,yes,no,premium,yes,100.15,no,3.0,1.0,no
23518.51851851852,52.22859,20.99663,1.0,concreteSlab,blockOfFlats,1962.0,yes,no,not known,no,27.0,yes,10.0,1.0,yes
15671.641791044776,52.2308498,20.95343447,2.0,concreteSlab,blockOfFlats,1970.0,yes,no,not known,no,46.9,no,10.0,3.0,no
18400.0,52.24216,20.90804,3.0,brick,apartmentBuilding,2019.0,yes,yes,not known,no,56.0,yes,5.0,3.0,no
11524.822695035462,52.29338,20.93894,3.0,concreteSlab,blockOfFlats,1966.0,yes,yes,not known,no,56.4,no,9.0,4.0,yes
12046.204620462046,52.2705,21.1755,2.0,concreteSlab,blockOfFlats,1960.0,no,yes,not known,yes,60.6,no,2.0,2.0,yes
19341.723136495646,52.24066,20.99471,2.0,brick,tenement,1906.0,no,yes,not known,no,51.65,no,4.0,3.0,yes
24422.222222222223,52.22339,20.93358,2.0,brick,apartmentBuilding,1987.0,yes,no,not known,no,45.0,yes,5.0,5.0,no
12925.170068027212,52.2335079,20.9654378,3.0,brick,tenement,1912.0,yes,no,not known,no,58.8,no,5.0,3.0,no
19166.666666666668,52.2968797,21.0553653,3.0,brick,blockOfFlats,2009.0,yes,no,premium,yes,72.0,no,3.0,3.0,yes
11933.962264150943,52.17894,21.05193,4.0,concreteSlab,blockOfFlats,1974.0,yes,yes,not known,no,63.6,no,10.0,4.0,yes
18994.565217391304,52.18681,21.05791,2.0,concreteSlab,blockOfFlats,1970.0,yes,yes,not known,no,36.8,no,10.0,3.0,yes
19906.185869246554,52.2015,21.03058,2.0,concreteSlab,blockOfFlats,1967.0,yes,no,not known,no,34.11,no,4.0,1.0,yes
17520.357236669293,52.29131,20.93795,2.0,brick,apartmentBuilding,2010.0,yes,no,not known,no,38.07,no,5.0,1.0,no
17567.567567567567,52.2221226,20.9839727,2.0,concreteSlab,blockOfFlats,1964.0,no,yes,not known,yes,37.0,no,10.0,5.0,no
17690.714532274767,52.20627,20.91684,3.0,brick,apartmentBuilding,2017.0,yes,yes,not known,yes,57.94,yes,3.0,2.0,no
16548.31073811061,52.2090656,20.8925481,2.0,brick,apartmentBuilding,2020.0,yes,yes,premium,yes,46.47,no,5.0,1.0,no
10812.5,52.19365,20.86712,3.0,concreteSlab,blockOfFlats,1976.0,yes,yes,not known,no,48.0,no,11.0,8.0,yes
25000.0,52.22102,20.95856,3.0,brick,blockOfFlats,2022.0,yes,yes,not known,no,67.2,yes,8.0,8.0,no
15125.0,52.3448173,21.0530869,3.0,brick,apartmentBuilding,2019.0,no,no,premium,yes,56.0,no,2.0,2.0,no
14385.964912280702,52.1785031,21.0570399,3.0,concreteSlab,blockOfFlats,1977.0,no,yes,low,yes,57.0,no,15.0,15.0,yes
17780.0,52.22804,20.95096,3.0,concreteSlab,blockOfFlats,1962.0,no,yes,not known,no,50.0,no,3.0,2.0,no
22540.25044722719,52.24175556,20.89672565,2.0,brick,apartmentBuilding,2023.0,yes,yes,premium,yes,27.95,no,5.0,1.0,yes
18769.23076923077,52.22419,20.93567,3.0,brick,apartmentBuilding,2016.0,yes,no,not known,no,65.0,no,7.0,4.0,no
18790.32258064516,52.24695,21.09961,2.0,brick,apartmentBuilding,2014.0,yes,no,not known,no,37.2,yes,3.0,3.0,no
13897.515527950309,52.2691202,20.9395762,3.0,brick,blockOfFlats,2000.0,no,no,premium,yes,64.4,no,4.0,4.0,no
26155.59044130473,52.23533,21.0349,4.0,brick,tenement,1931.0,yes,yes,not known,yes,114.66,yes,7.0,2.0,yes
10296.875,52.22514,21.09236,3.0,concreteSlab,blockOfFlats,1983.0,yes,no,not known,no,64.0,no,10.0,4.0,yes
12933.333333333334,52.2882961,20.951679,2.0,concreteSlab,blockOfFlats,1965.0,yes,yes,not known,yes,37.5,no,9.0,2.0,yes
16018.518518518518,52.2611,21.0336,3.0,brick,tenement,1956.0,no,no,not known,yes,54.0,no,3.0,3.0,yes
19274.700171330667,52.1378544,21.0291229,3.0,brick,apartmentBuilding,2006.0,yes,no,not known,yes,70.04,yes,6.0,2.0,no
9384.615384615385,52.3468301,20.9522593,3.0,brick,blockOfFlats,2000.0,yes,yes,not known,yes,65.0,no,4.0,4.0,no
14856.738592147152,52.15382765,21.02647386,2.0,brick,apartmentBuilding,2022.0,yes,yes,not known,yes,56.54,no,10.0,9.0,no
16621.62162162162,52.19342,20.89799,2.0,concreteSlab,blockOfFlats,1966.0,no,no,not known,no,37.0,no,4.0,3.0,yes
14550.264550264552,52.24743,21.08179,2.0,concreteSlab,blockOfFlats,1967.0,yes,yes,not known,no,37.8,no,10.0,6.0,yes
20481.927710843374,52.27840495,20.97395345,2.0,brick,apartmentBuilding,2020.0,yes,yes,premium,yes,41.5,no,8.0,6.0,no
22655.188038060718,52.1719,21.1073,3.0,brick,blockOfFlats,2015.0,yes,yes,not known,yes,66.21,no,2.0,2.0,no
21707.317073170732,52.22792,21.05839,2.0,brick,tenement,1955.0,no,no,not known,no,41.0,no,2.0,1.0,no
19825.072886297377,52.1821563,20.9502039,1.0,brick,apartmentBuilding,2013.0,yes,yes,premium,yes,34.3,no,8.0,7.0,no
13829.787234042553,52.1688594,21.0435792,3.0,brick,blockOfFlats,1998.0,no,yes,not known,yes,94.0,yes,2.0,2.0,no
16300.940438871472,52.2711908,20.9350114,4.0,brick,blockOfFlats,2004.0,yes,yes,not known,no,95.7,no,9.0,2.0,yes
17785.42742398164,52.2409067,20.9113297,3.0,brick,apartmentBuilding,2016.0,yes,no,not known,yes,69.72,no,3.0,3.0,no
12000.0,52.26887,21.06514,1.0,brick,tenement,1936.0,no,no,not known,no,30.0,yes,3.0,1.0,yes
11705.729166666668,52.31693695,21.06784368,3.0,brick,apartmentBuilding,2014.0,no,no,not known,yes,76.8,no,4.0,2.0,no
15984.848484848484,52.222500000000004,21.06867,5.0,brick,apartmentBuilding,2001.0,yes,yes,not known,no,132.0,yes,3.0,1.0,no
10933.333333333334,52.23972,21.15288,2.0,concreteSlab,blockOfFlats,1967.0,yes,yes,not known,no,37.5,no,10.0,5.0,yes
15988.062246855683,52.2448,20.9599,2.0,brick,apartmentBuilding,2012.0,yes,yes,not known,yes,46.91,yes,6.0,3.0,no
18279.56989247312,52.2641,21.0428,2.0,brick,apartmentBuilding,2023.0,yes,yes,not known,yes,46.5,no,6.0,3.0,no
18946.315789473683,52.20282007,21.04688644,3.0,brick,tenement,1950.0,no,no,premium,no,95.0,no,4.0,4.0,yes
18885.98781549173,52.276,20.93837,3.0,brick,blockOfFlats,2024.0,yes,yes,not known,no,57.45,no,2.0,1.0,no
19974.8743718593,52.2114,21.01153,2.0,concreteSlab,blockOfFlats,1969.0,no,yes,not known,no,39.8,no,15.0,4.0,no
20199.46875,52.1832877,21.0023587,4.0,brick,apartmentBuilding,2024.0,yes,yes,not known,yes,96.0,no,9.0,5.0,no
19882.352941176472,52.23177,21.05746,4.0,brick,blockOfFlats,1991.0,no,yes,not known,no,85.0,no,5.0,4.0,yes
23571.428571428572,52.20561,21.00906,3.0,brick,tenement,1935.0,no,yes,not known,yes,70.0,no,4.0,2.0,yes
20000.0,52.194157,21.0346955,3.0,brick,blockOfFlats,2001.0,yes,no,not known,no,68.0,yes,11.0,11.0,no
10955.882352941177,52.310146,21.060692,3.0,brick,blockOfFlats,2007.0,no,yes,not known,yes,68.0,no,3.0,3.0,no
21875.0,52.2799581,20.9423909,2.0,brick,tenement,1965.0,no,yes,not known,no,48.0,no,3.0,1.0,yes
13461.538461538461,52.2255572,21.0890155,3.0,brick,blockOfFlats,1985.0,yes,yes,low,no,78.0,no,12.0,4.0,yes
27570.093457943924,52.2443501,20.9650744,5.0,brick,apartmentBuilding,2009.0,yes,yes,premium,no,107.0,no,9.0,9.0,no
13650.0,52.2253,21.1776,3.0,brick,tenement,1950.0,no,no,not known,yes,60.0,no,1.0,1.0,yes
12500.0,52.1962166,21.1782251,2.0,brick,apartmentBuilding,2022.0,yes,no,not known,yes,44.0,no,8.0,7.0,no
21139.444497108732,52.1698494,21.1151497,5.0,brick,apartmentBuilding,2021.0,yes,yes,not known,yes,105.49,no,3.0,2.0,no
13103.218390804597,52.26629,20.96136,2.0,concreteSlab,blockOfFlats,1971.0,yes,yes,not known,no,43.5,no,10.0,1.0,yes
19597.989949748746,52.2114,21.01153,2.0,concreteSlab,blockOfFlats,1969.0,no,yes,not known,no,39.8,no,15.0,4.0,no
17676.767676767675,52.2239192,21.066306,2.0,brick,blockOfFlats,2001.0,yes,no,low,yes,47.52,no,4.0,3.0,no
16379.310344827587,52.1739,21.0246,3.0,concreteSlab,blockOfFlats,1975.0,yes,yes,low,yes,58.0,no,10.0,2.0,yes
15013.054830287207,52.20281,20.97575,2.0,concreteSlab,blockOfFlats,1969.0,no,yes,not known,no,38.3,no,4.0,2.0,yes
8736.717827626919,52.22721,21.10645,4.0,brick,blockOfFlats,1988.0,no,yes,low,yes,84.7,no,4.0,4.0,yes
18884.68809073724,52.2248931,21.05901828,2.0,brick,blockOfFlats,1930.0,no,no,not known,no,52.9,no,2.0,2.0,yes
13946.037099494099,52.22393,21.10114,3.0,brick,blockOfFlats,1981.0,no,yes,not known,no,59.3,no,12.0,6.0,yes
18496.24060150376,52.19838,20.95106,3.0,brick,apartmentBuilding,2018.0,yes,yes,not known,no,66.5,no,4.0,4.0,no
17000.0,52.13549002,21.06876372,2.0,brick,blockOfFlats,2002.0,yes,yes,not known,no,40.0,no,5.0,5.0,no
13636.363636363636,52.25354,21.05053,3.0,concreteSlab,blockOfFlats,1973.0,no,no,not known,no,55.0,no,4.0,3.0,yes
12916.666666666666,52.186299999999996,20.89814,3.0,brick,apartmentBuilding,2013.0,yes,yes,not known,yes,72.0,yes,6.0,5.0,no
23891.625615763547,52.20064,21.02359,2.0,brick,blockOfFlats,1959.0,yes,yes,not known,no,40.6,yes,7.0,7.0,no
15988.620199146515,52.18212435,21.04432074,3.0,brick,apartmentBuilding,2010.0,yes,yes,not known,no,70.3,no,7.0,6.0,no
15192.307692307691,52.2435432,20.9127612,2.0,concreteSlab,blockOfFlats,1987.0,yes,yes,not known,no,52.0,no,8.0,2.0,yes
22000.0,52.22967559999999,21.0122287,2.0,brick,apartmentBuilding,2001.0,yes,no,not known,yes,50.0,yes,25.0,14.0,no
12610.526315789473,52.25198,20.91876,2.0,concreteSlab,blockOfFlats,1979.0,yes,no,not known,no,47.5,no,10.0,7.0,no
18658.536585365855,52.22475,21.065598,3.0,brick,apartmentBuilding,2001.0,yes,yes,not known,yes,82.0,no,4.0,1.0,no
17115.384615384617,52.2347216,21.0814255,2.0,brick,apartmentBuilding,2018.0,yes,yes,premium,yes,52.0,no,8.0,1.0,no
18548.12919731372,52.2739112,21.0584377,2.0,concreteSlab,blockOfFlats,1980.0,yes,yes,not known,no,31.27,no,7.0,7.0,yes
10967.741935483871,52.1951226,20.8837885,2.0,brick,tenement,1939.0,no,no,not known,no,62.0,no,2.0,2.0,no
15213.414634146342,52.3364,20.9379,1.0,brick,blockOfFlats,2000.0,no,yes,not known,no,32.8,yes,3.0,1.0,no
11807.548002648422,52.1956085,20.9805223,2.0,concreteSlab,blockOfFlats,1968.0,no,no,low,no,45.31,no,4.0,2.0,no
18929.824561403508,52.2114554,21.0474763,4.0,concreteSlab,blockOfFlats,1973.0,no,yes,not known,no,57.0,no,4.0,4.0,yes
17009.52380952381,52.20105,20.88883,3.0,brick,blockOfFlats,2022.0,yes,yes,not known,no,52.5,no,6.0,2.0,no
16495.4128440367,52.241,20.9487,3.0,concreteSlab,blockOfFlats,1964.0,yes,yes,not known,yes,54.5,no,9.0,5.0,yes
16153.846153846154,52.1378544,21.0291229,3.0,brick,apartmentBuilding,2016.0,no,yes,not known,yes,65.0,no,6.0,2.0,no
19573.91304347826,52.25052,21.02733,4.0,brick,blockOfFlats,1996.0,yes,no,not known,no,115.0,no,9.0,1.0,no
18731.26873126873,52.24816,20.99063,2.0,brick,blockOfFlats,1959.0,no,yes,not known,no,40.04,no,4.0,1.0,no
21969.696969696968,52.2215013,20.9336654,3.0,brick,apartmentBuilding,2016.0,yes,yes,premium,yes,66.0,no,8.0,6.0,no
15476.190476190477,52.26731,21.05787,2.0,concreteSlab,blockOfFlats,1978.0,yes,no,not known,no,42.0,no,12.0,12.0,no
17596.56652360515,52.1831,21.02557,1.0,brick,blockOfFlats,2007.0,yes,yes,not known,no,32.62,no,16.0,1.0,yes
12423.99115533444,52.1996,20.9322,3.0,brick,apartmentBuilding,2004.0,yes,no,not known,no,72.36,no,3.0,1.0,no
11136.363636363636,52.21921,21.24295,2.0,brick,blockOfFlats,2008.0,yes,yes,not known,yes,44.0,no,4.0,2.0,yes
13000.0,52.25668,20.92513,2.0,brick,blockOfFlats,1990.0,no,no,not known,no,50.0,no,10.0,10.0,yes
18288.627798714253,52.1616,21.1247,4.0,brick,apartmentBuilding,2020.0,yes,yes,not known,yes,90.22,yes,1.0,1.0,no
19000.0,52.22515895,20.95107501,2.0,brick,apartmentBuilding,2016.0,yes,no,premium,yes,52.02,no,7.0,1.0,no
17890.0,52.1417,21.0677,3.0,brick,apartmentBuilding,2000.0,yes,yes,not known,yes,61.4,yes,3.0,3.0,yes
18299.065420560746,52.2372032,21.0079118,2.0,brick,tenement,1957.0,yes,no,low,no,53.5,no,5.0,3.0,yes
10579.064587973275,52.2893,21.0569,3.0,brick,blockOfFlats,1994.0,no,no,not known,yes,89.8,no,3.0,1.0,yes
13000.0,52.24203,20.91112,3.0,brick,blockOfFlats,2000.0,no,no,not known,yes,63.0,yes,4.0,1.0,no
15478.299379982287,52.2685,21.05418,2.0,brick,tenement,1934.0,no,no,not known,no,45.16,no,4.0,3.0,yes
13117.283950617284,52.27583,20.91911,3.0,concreteSlab,blockOfFlats,1977.0,yes,yes,not known,no,64.8,no,10.0,9.0,yes
20634.920634920636,52.22224,20.93743,3.0,brick,blockOfFlats,2015.0,yes,yes,not known,no,63.0,yes,8.0,2.0,no
22317.880794701985,52.2693286,20.9818745,3.0,brick,apartmentBuilding,2023.0,yes,no,premium,yes,75.5,no,5.0,5.0,no
12500.0,52.270999999999994,21.12206,4.0,brick,blockOfFlats,2022.0,yes,no,not known,no,67.06,yes,5.0,3.0,no
13552.631578947368,52.24293795,20.82389832,2.0,brick,blockOfFlats,1998.0,no,yes,not known,yes,38.0,no,5.0,2.0,yes
19230.76923076923,52.2279,20.9585,1.0,brick,apartmentBuilding,2023.0,yes,yes,not known,yes,28.6,no,11.0,1.0,no
13935.518252065014,52.20469,20.88492,2.0,brick,apartmentBuilding,2023.0,yes,yes,not known,yes,37.53,no,7.0,4.0,no
22340.425531914894,52.2134,21.023,2.0,brick,tenement,1915.0,yes,yes,not known,no,47.0,no,7.0,6.0,yes
21327.92485055508,52.2296756,21.0122287,2.0,brick,blockOfFlats,1957.0,yes,no,not known,no,46.84,no,3.0,3.0,no
15285.714285714286,52.2525817,20.9923135,2.0,brick,blockOfFlats,1952.0,no,yes,not known,no,49.0,no,4.0,2.0,yes
26000.0,52.22454706999999,21.02141716,3.0,brick,tenement,1930.0,no,no,not known,no,43.69,no,4.0,2.0,yes
18891.891891891893,52.17603,21.00757,2.0,concreteSlab,blockOfFlats,1970.0,yes,yes,not known,no,37.0,no,10.0,1.0,yes
14961.787184009405,52.3442,21.0409,1.0,brick,apartmentBuilding,2018.0,yes,yes,not known,no,34.02,yes,3.0,3.0,no
12452.830188679245,52.3462,20.93634,3.0,brick,apartmentBuilding,2003.0,no,yes,not known,yes,53.0,no,8.0,6.0,no
17279.41176470588,52.1951226,20.8837885,1.0,brick,blockOfFlats,2024.0,yes,no,premium,no,34.0,no,7.0,1.0,no
16460.60606060606,52.2346807,20.96952499,2.0,brick,tenement,1954.0,yes,no,low,yes,41.25,no,5.0,2.0,yes
17048.780487804877,52.2398,20.9677,2.0,brick,blockOfFlats,2018.0,no,no,not known,yes,41.0,yes,4.0,4.0,yes
13987.730061349694,52.1834692,21.0266803,3.0,concreteSlab,blockOfFlats,1975.0,yes,no,low,no,57.05,no,17.0,1.0,yes
17688.67924528302,52.14126,21.04883,2.0,brick,blockOfFlats,1985.0,no,yes,not known,no,42.4,no,3.0,1.0,yes
17326.530612244896,52.2075149,20.9637261,3.0,concreteSlab,blockOfFlats,1969.0,no,yes,not known,no,49.0,no,4.0,2.0,yes
16987.17948717949,52.18466,21.01411,4.0,brick,apartmentBuilding,2020.0,yes,yes,not known,no,78.0,yes,6.0,1.0,no
15951.612903225807,52.22969,21.10765,3.0,brick,blockOfFlats,2014.0,no,no,not known,no,62.0,no,13.0,10.0,no
16428.571428571428,52.2721774,21.06124,3.0,concreteSlab,blockOfFlats,1974.0,yes,no,not known,no,56.0,no,12.0,6.0,yes
11724.137931034482,52.2734931,21.0444589,3.0,concreteSlab,blockOfFlats,1970.0,no,yes,low,no,58.0,no,4.0,2.0,no
31041.666666666668,52.2450664,20.9773098,2.0,brick,apartmentBuilding,2021.0,yes,yes,premium,yes,48.0,no,8.0,1.0,no
16013.252346769741,52.2451,21.1785,2.0,brick,blockOfFlats,2012.0,no,no,premium,no,36.22,yes,2.0,1.0,no
13844.534128794525,52.2743936,21.11789182,3.0,brick,apartmentBuilding,2021.0,yes,no,premium,no,56.99,no,5.0,1.0,no
17968.75,52.2403,20.9293,2.0,brick,apartmentBuilding,2010.0,yes,yes,not known,yes,32.0,yes,5.0,4.0,no
18246.802106847255,52.2435954,20.9667242,1.0,concreteSlab,blockOfFlats,1975.0,yes,no,low,no,26.58,no,3.0,3.0,yes
17848.329896907217,52.1764608,20.9935515,4.0,brick,apartmentBuilding,2019.0,no,yes,not known,yes,97.0,no,6.0,5.0,no
16897.4358974359,52.23489,20.95996,2.0,concreteSlab,blockOfFlats,1978.0,yes,yes,not known,no,39.0,no,9.0,1.0,yes
14630.872483221476,52.24465,21.09305,3.0,brick,blockOfFlats,1998.0,yes,no,not known,no,74.5,no,6.0,6.0,no
15949.367088607594,52.2466,20.96344,4.0,brick,apartmentBuilding,2008.0,yes,yes,not known,no,118.5,no,10.0,6.0,no
10547.169811320755,52.288247,20.945684,3.0,concreteSlab,blockOfFlats,1970.0,no,yes,low,no,53.0,no,4.0,4.0,no
20000.0,52.2456277,21.0033428,2.0,concreteSlab,blockOfFlats,1966.0,yes,yes,low,no,33.0,no,11.0,7.0,yes
24752.456207159175,52.23382,21.03636,2.0,brick,apartmentBuilding,2012.0,yes,yes,not known,no,52.52,no,10.0,1.0,no
17412.231030577575,52.2529601,20.99866083,3.0,brick,tenement,1952.0,yes,no,low,no,70.64,no,8.0,7.0,no
18305.892547660314,52.2376855,21.102661,2.0,brick,tenement,1911.0,no,no,not known,no,46.16,no,2.0,1.0,no
17500.0,52.17938,21.01357,3.0,concreteSlab,blockOfFlats,1970.0,yes,yes,not known,no,53.31,no,10.0,6.0,yes
20793.950850661626,52.22623,20.87189,1.0,brick,blockOfFlats,2015.0,yes,yes,not known,no,26.45,no,4.0,4.0,no
12538.051750380517,52.29664545,21.03244635,3.0,concreteSlab,blockOfFlats,1968.0,no,yes,low,no,52.56,no,4.0,1.0,yes
19942.85714285714,52.190878,20.98801763,3.0,brick,apartmentBuilding,2008.0,yes,yes,premium,yes,87.5,no,12.0,12.0,no
14389.991371872304,52.30212,21.04662,2.0,brick,blockOfFlats,2023.0,yes,yes,not known,yes,46.36,no,8.0,6.0,no
14903.846153846154,52.20264,21.04706,2.0,brick,tenement,1957.0,no,no,not known,no,52.0,yes,4.0,3.0,yes
20000.0,52.28243915,20.96084193,2.0,concreteSlab,blockOfFlats,1960.0,no,no,not known,no,35.0,no,4.0,2.0,no
18103.44827586207,52.2524495,20.9897339,3.0,concreteSlab,blockOfFlats,1977.0,yes,yes,not known,no,58.0,no,10.0,3.0,yes
22597.402597402597,52.23344,21.01084,2.0,concreteSlab,blockOfFlats,1969.0,yes,no,not known,no,38.5,no,25.0,23.0,yes
19836.639439906652,52.1977,21.0454,3.0,concreteSlab,apartmentBuilding,2008.0,yes,yes,not known,yes,85.7,yes,7.0,7.0,no
19320.843091334893,52.156028750000004,21.07744745,2.0,brick,blockOfFlats,2008.0,yes,yes,not known,no,42.7,no,4.0,3.0,no
10509.433962264151,52.299299999999995,21.04807,3.0,concreteSlab,blockOfFlats,1976.0,yes,no,not known,no,53.0,no,10.0,10.0,yes
15773.809523809523,52.18796,20.99394,3.0,brick,blockOfFlats,2012.0,no,no,not known,no,84.0,no,10.0,1.0,no
11091.787439613527,52.2596,21.0453,2.0,brick,tenement,1958.0,yes,no,not known,no,51.75,no,6.0,4.0,no
11943.031536113936,52.1966842,20.99296297142857,3.0,brick,apartmentBuilding,1998.0,no,no,low,yes,98.3,no,4.0,3.0,no
19926.42550582465,52.234095,21.012281,5.0,brick,tenement,1904.0,yes,no,low,no,97.86,no,5.0,4.0,yes
16703.34853010533,52.15503755,21.18179025,5.0,brick,blockOfFlats,2022.0,no,yes,not known,yes,127.22,no,2.0,1.0,no
17812.5,52.2615344,21.03392505,1.0,concreteSlab,blockOfFlats,1960.0,no,no,not known,no,32.0,no,4.0,1.0,yes
13541.666666666666,52.26636,20.9617,3.0,concreteSlab,blockOfFlats,1968.0,yes,no,not known,no,48.0,no,10.0,5.0,no
15121.951219512195,52.20642,21.0499,2.0,brick,tenement,1955.0,no,no,not known,no,41.0,no,4.0,3.0,yes
16304.347826086958,52.24537,21.11598,3.0,brick,apartmentBuilding,2023.0,yes,yes,not known,no,66.24,yes,4.0,3.0,no
13716.814159292035,52.2328,20.9633,3.0,concreteSlab,blockOfFlats,1985.0,yes,no,not known,no,56.5,no,15.0,1.0,yes
25925.925925925927,52.2287,20.9745,3.0,brick,apartmentBuilding,2017.0,yes,no,not known,yes,81.0,yes,6.0,1.0,yes
12037.037037037036,52.29389,21.03532,3.0,concreteSlab,blockOfFlats,1970.0,no,yes,not known,no,54.0,no,11.0,1.0,yes
22117.647058823528,52.17033,20.99961,2.0,brick,apartmentBuilding,2022.0,yes,yes,not known,yes,42.5,no,6.0,5.0,no
25230.20257826888,52.25380745,20.99097786,2.0,brick,apartmentBuilding,2008.0,yes,no,not known,yes,54.3,no,4.0,4.0,no
15384.615384615383,52.2091118801791,20.8944088144901,3.0,brick,blockOfFlats,2011.0,no,yes,premium,yes,88.4,yes,3.0,3.0,yes
23744.911804613297,52.222949699999994,21.0152032,3.0,brick,tenement,1954.0,yes,no,low,no,58.96,no,6.0,4.0,yes
17667.131999379555,52.2620536,21.0379486,3.0,brick,tenement,1938.0,no,yes,premium,no,64.47,no,4.0,4.0,yes
15342.960288808665,52.2779586,20.9180167,2.0,brick,blockOfFlats,2003.0,yes,yes,premium,yes,55.4,no,10.0,1.0,no
18412.698412698413,52.24376,21.00021,3.0,concreteSlab,blockOfFlats,1961.0,no,no,not known,no,63.0,no,5.0,1.0,yes
13642.987249544627,52.29288799999999,21.043978,3.0,concreteSlab,blockOfFlats,1976.0,no,yes,not known,no,54.9,no,10.0,4.0,yes
17629.25598991173,52.22001,20.99012,2.0,brick,tenement,1960.0,no,no,not known,no,39.65,no,4.0,2.0,no
21889.9976501919,52.1276514,21.07155716,4.0,brick,apartmentBuilding,2023.0,yes,yes,not known,yes,127.67,no,3.0,2.0,yes
19772.727272727272,52.2517164,20.9981571,2.0,brick,tenement,1950.0,yes,no,not known,yes,44.0,no,7.0,6.0,yes
18273.780388317835,52.2303,20.9401,3.0,brick,apartmentBuilding,2020.0,yes,yes,not known,yes,61.29,yes,8.0,3.0,no
9405.940594059406,52.2829954,21.05730181,5.0,brick,blockOfFlats,1999.0,no,no,low,yes,121.2,no,2.0,2.0,no
20377.35849056604,52.20735905,21.18187466,2.0,brick,apartmentBuilding,2010.0,yes,no,premium,no,53.0,no,3.0,3.0,no
10235.849056603774,52.29165216,21.07162979,4.0,brick,blockOfFlats,2001.0,no,yes,not known,no,106.0,no,3.0,1.0,yes
13940.586972083034,52.2748534,20.93036086,3.0,concreteSlab,blockOfFlats,1973.0,yes,no,premium,no,55.88,no,14.0,14.0,yes
13236.088600756348,52.2446439,21.09520378,2.0,brick,blockOfFlats,1966.0,yes,no,low,no,37.02,no,8.0,4.0,no
13658.814589665653,52.361425,21.0406645,2.0,concreteSlab,blockOfFlats,2019.0,yes,yes,premium,yes,52.64,no,3.0,2.0,no
16709.009185069375,52.17722799999999,20.989168,2.0,brick,apartmentBuilding,2011.0,yes,yes,not known,no,51.17,no,6.0,3.0,no
13879.781420765026,52.24798865,21.09632084,2.0,concreteSlab,blockOfFlats,1970.0,no,no,not known,no,36.6,no,4.0,4.0,yes
21930.93017393496,52.17821,21.04415,2.0,brick,apartmentBuilding,2019.0,yes,no,not known,no,39.67,no,6.0,5.0,no
12033.195020746889,52.31651,20.96273,4.0,brick,blockOfFlats,1986.0,no,yes,not known,no,72.3,no,3.0,3.0,yes
